timestamp_utc,algorithm,repeat_factor,run_index,rows,tx_prep_seconds,bitset_prep_seconds,bitset_cpu_prep_seconds,bitset_gpu_prep_seconds,mlxtend_prep_seconds,external_input_prep_seconds,status,elapsed_seconds,rule_count,itemset_count,note
2026-02-25T16:06:38+00:00,bitset_fim_cpu,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0361823472194373,1408.0,1463,
2026-02-25T16:06:39+00:00,bitset_fim_gpu,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.1277951919473707,1408.0,1463,
2026-02-25T16:06:47+00:00,apyori,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.879242009017617,1128.0,687,min_support_ratio=0.0005679398
2026-02-25T16:06:48+00:00,pyfim_apriori,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0652950149960815,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:06:48+00:00,pyfim_eclat,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0676959292031824,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:06:48+00:00,mlxtend_apriori,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.2456924952566623,1408.0,1463,method=apriori;min_support_ratio=0.0005679398
2026-02-25T16:11:21+00:00,mlxtend_fpgrowth,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,272.8845555498265,1408.0,1463,method=fpgrowth;min_support_ratio=0.0005679398
2026-02-25T16:11:21+00:00,spmf_fpgrowth,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.5696812337264419,,1463,algorithm=FPGrowth_itemsets;min_support=0.05679398%
2026-02-25T16:11:30+00:00,spmf_eclat,20,0,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.552641694433987,,1463,algorithm=Eclat;min_support=0.05679398%
2026-02-25T16:11:30+00:00,bitset_fim_cpu,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0358803668059408,1408.0,1463,
2026-02-25T16:11:30+00:00,bitset_fim_gpu,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.1263370988890528,1408.0,1463,
2026-02-25T16:11:39+00:00,apyori,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.93172603007406,1128.0,687,min_support_ratio=0.0005679398
2026-02-25T16:11:39+00:00,pyfim_apriori,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0661367988213896,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:11:39+00:00,pyfim_eclat,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0665724659338593,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:11:39+00:00,mlxtend_apriori,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.2457332229241728,1408.0,1463,method=apriori;min_support_ratio=0.0005679398
2026-02-25T16:16:15+00:00,mlxtend_fpgrowth,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,275.7801278401166,1408.0,1463,method=fpgrowth;min_support_ratio=0.0005679398
2026-02-25T16:16:16+00:00,spmf_fpgrowth,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.5795058771036565,,1463,algorithm=FPGrowth_itemsets;min_support=0.05679398%
2026-02-25T16:16:24+00:00,spmf_eclat,20,1,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.593434500973672,,1463,algorithm=Eclat;min_support=0.05679398%
2026-02-25T16:16:24+00:00,bitset_fim_cpu,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0363252968527376,1408.0,1463,
2026-02-25T16:16:25+00:00,bitset_fim_gpu,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.1293151159770786,1408.0,1463,
2026-02-25T16:16:34+00:00,apyori,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.991348378825933,1128.0,687,min_support_ratio=0.0005679398
2026-02-25T16:16:34+00:00,pyfim_apriori,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0670971344225108,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:16:34+00:00,pyfim_eclat,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0674397908151149,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:16:34+00:00,mlxtend_apriori,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.2451198729686439,1408.0,1463,method=apriori;min_support_ratio=0.0005679398
2026-02-25T16:21:09+00:00,mlxtend_fpgrowth,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,275.3880214081146,1408.0,1463,method=fpgrowth;min_support_ratio=0.0005679398
2026-02-25T16:21:10+00:00,spmf_fpgrowth,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.585848939139396,,1463,algorithm=FPGrowth_itemsets;min_support=0.05679398%
2026-02-25T16:21:19+00:00,spmf_eclat,20,2,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.576020453125238,,1463,algorithm=Eclat;min_support=0.05679398%
2026-02-25T16:21:19+00:00,bitset_fim_cpu,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0360704320482909,1408.0,1463,
2026-02-25T16:21:19+00:00,bitset_fim_gpu,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.1266393843106925,1408.0,1463,
2026-02-25T16:21:28+00:00,apyori,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,9.003251785878092,1128.0,687,min_support_ratio=0.0005679398
2026-02-25T16:21:28+00:00,pyfim_apriori,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0659703314304351,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:21:28+00:00,pyfim_eclat,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0656848209910094,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:21:28+00:00,mlxtend_apriori,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.2469351436011493,1408.0,1463,method=apriori;min_support_ratio=0.0005679398
2026-02-25T16:26:03+00:00,mlxtend_fpgrowth,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,274.53217347245663,1408.0,1463,method=fpgrowth;min_support_ratio=0.0005679398
2026-02-25T16:26:03+00:00,spmf_fpgrowth,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.5739013897255063,,1463,algorithm=FPGrowth_itemsets;min_support=0.05679398%
2026-02-25T16:26:12+00:00,spmf_eclat,20,3,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.550151108764112,,1463,algorithm=Eclat;min_support=0.05679398%
2026-02-25T16:26:12+00:00,bitset_fim_cpu,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0363907739520072,1408.0,1463,
2026-02-25T16:26:12+00:00,bitset_fim_gpu,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.1280261850915849,1408.0,1463,
2026-02-25T16:26:21+00:00,apyori,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,9.002230623736978,1128.0,687,min_support_ratio=0.0005679398
2026-02-25T16:26:21+00:00,pyfim_apriori,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0970645230263471,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:26:21+00:00,pyfim_eclat,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.0671067349612712,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:26:21+00:00,mlxtend_apriori,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.2462818948552012,1408.0,1463,method=apriori;min_support_ratio=0.0005679398
2026-02-25T16:30:56+00:00,mlxtend_fpgrowth,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,275.0903648477979,1408.0,1463,method=fpgrowth;min_support_ratio=0.0005679398
2026-02-25T16:30:57+00:00,spmf_fpgrowth,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,0.5815305262804031,,1463,algorithm=FPGrowth_itemsets;min_support=0.05679398%
2026-02-25T16:31:06+00:00,spmf_eclat,20,4,140860,0.1429956504143774,0.0504777808673679,0.0504777808673679,0.1162299192510545,0.0516052842140197,0.2083142818883061,ok,8.527283464092761,,1463,algorithm=Eclat;min_support=0.05679398%
2026-02-25T16:52:57+00:00,bitset_fim_cpu,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.1262020580470562,1408.0,1463,
2026-02-25T16:52:57+00:00,bitset_fim_gpu,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.2252502329647541,1408.0,1463,
2026-02-25T16:54:49+00:00,apyori,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,112.04287580773234,1128.0,687,min_support_ratio=0.0000567940
2026-02-25T16:54:50+00:00,pyfim_apriori,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,1.2255722279660404,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:54:51+00:00,pyfim_eclat,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.9198041241616012,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:54:53+00:00,mlxtend_apriori,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,2.331771370023489,1408.0,1463,method=apriori;min_support_ratio=0.0000567940
2026-02-25T16:54:55+00:00,spmf_fpgrowth,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,2.158203778322786,,1463,algorithm=FPGrowth_itemsets;min_support=0.00567940%
2026-02-25T16:56:33+00:00,spmf_eclat,200,0,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,97.19865560671316,,1463,algorithm=Eclat;min_support=0.00567940%
2026-02-25T16:56:33+00:00,bitset_fim_cpu,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.1256913179531693,1408.0,1463,
2026-02-25T16:56:33+00:00,bitset_fim_gpu,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.2270860336720943,1408.0,1463,
2026-02-25T16:58:25+00:00,apyori,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,111.45461579877885,1128.0,687,min_support_ratio=0.0000567940
2026-02-25T16:58:26+00:00,pyfim_apriori,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,1.219595517963171,,1463,"method=apriori;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:58:27+00:00,pyfim_eclat,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.9171377001330256,,1463,"method=eclat;kwargs={'target': 's', 'supp': -80, 'zmax': 3, 'report': 'a'}"
2026-02-25T16:58:29+00:00,mlxtend_apriori,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,2.333300368860364,1408.0,1463,method=apriori;min_support_ratio=0.0000567940
2026-02-25T16:58:31+00:00,spmf_fpgrowth,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,2.1802559536881745,,1463,algorithm=FPGrowth_itemsets;min_support=0.00567940%
2026-02-25T17:00:09+00:00,spmf_eclat,200,1,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,97.33497135993092,,1463,algorithm=Eclat;min_support=0.00567940%
2026-02-25T17:00:09+00:00,bitset_fim_cpu,200,2,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.1260040700435638,1408.0,1463,
2026-02-25T17:00:09+00:00,bitset_fim_gpu,200,2,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,0.2257246877998113,1408.0,1463,
2026-02-25T17:02:01+00:00,apyori,200,2,1408600,2.041539872996509,0.6597581543028355,0.6597581543028355,0.572156123816967,0.6280243280343711,2.6201498759910464,ok,112.17525786161424,1128.0,687,min_support_ratio=0.0000567940
